gender,income_type,annual_income,employment_duration,education_level,past_due_status,target
0,2,77174,5.2,1,1,0
1,0,71409,2.3,0,0,0
0,0,65145,0.4,0,1,0
1,3,76333,9.7,1,0,0
1,2,78385,9.6,1,1,0
0,2,82643,5.1,1,0,0
1,2,67974,1.1,3,0,0
0,2,51657,6.1,1,2,1
1,0,57934,4.7,0,0,0
1,0,79130,10.2,0,1,0
0,1,38661,9.1,2,0,0
1,1,62373,5.5,1,0,0
0,2,47133,3.3,3,0,0
1,2,55574,14.8,3,0,0
0,2,80569,6.8,3,0,0
0,1,58821,10.3,2,0,0
1,3,55928,2.1,0,0,0
1,3,27802,7.3,3,0,0
0,1,69925,0.4,0,3,1
1,1,67909,7.6,2,3,1
1,1,98265,14.5,1,0,0
1,1,48844,5.8,1,1,0
0,1,59383,0.6,1,0,0
0,1,59987,0.5,3,0,0
0,2,86549,5.8,1,1,0
0,2,53094,2.4,3,3,1
0,2,60580,0.4,2,0,0
0,2,67157,11.3,2,1,0
0,1,58732,6.9,3,0,0
0,3,46071,4.3,0,4,1
0,0,58881,13.5,1,0,0
1,1,76472,1.7,1,0,0
0,0,34469,14.3,1,0,0
1,3,57659,4.7,3,0,0
1,2,40997,13.3,2,0,0
1,3,78900,9.0,1,3,1
0,1,24536,12.4,2,0,0
0,2,43821,14.8,1,0,0
0,1,62544,4.3,1,0,0
0,2,86310,14.4,3,0,0
1,0,53684,5.8,0,0,0
0,0,43896,5.8,3,0,0
0,0,92623,5.1,1,0,0
0,3,26039,8.1,1,0,0
0,1,11023,2.3,0,0,0
0,3,63800,8.3,2,1,0
1,0,44958,8.1,2,2,1
0,1,34575,11.4,1,0,0
1,0,69167,12.5,2,0,0
0,3,59876,6.6,1,0,0
1,3,43718,4.5,0,0,0
0,3,29393,3.9,0,0,0
0,0,72449,2.9,1,0,0
1,1,68004,0.9,0,0,0
1,1,53016,5.1,3,0,0
1,0,91932,4.1,3,0,0
0,1,33598,14.5,0,1,0
1,0,24489,8.4,1,3,1
0,1,41161,5.2,1,0,0
0,2,54088,8.7,0,0,0
1,2,59866,2.1,2,2,1
1,3,50175,6.7,3,2,1
0,2,62041,9.4,2,0,0
0,2,29969,7.3,1,0,0
1,2,83875,6.0,1,0,0
1,0,53356,14.9,2,0,0
1,2,77345,13.2,0,0,0
0,2,61854,9.4,2,0,0
0,3,64135,8.5,2,0,0
0,2,66395,9.3,3,0,0
0,2,63954,3.0,3,1,0
0,1,67854,5.9,2,0,0
0,3,81583,0.6,2,0,0
1,3,58930,7.1,1,0,0
0,3,69180,8.1,3,0,0
0,3,53205,3.4,3,3,1
0,3,83802,14.5,1,0,0
1,3,41472,13.6,0,0,0
0,0,91018,10.8,3,1,0
0,2,54196,8.0,3,0,0
1,3,26384,13.0,0,2,1
0,2,57562,2.0,3,0,0
0,2,41378,11.9,3,0,0
0,0,71812,1.9,0,0,0
0,3,41947,11.9,0,0,0
0,1,46076,4.1,2,1,0
1,0,17209,13.2,1,1,0
1,1,45953,14.2,1,0,0
1,2,10000,2.2,0,0,0
0,2,23321,6.9,0,1,0
0,0,70208,14.7,3,3,1
0,0,70716,7.3,2,0,0
1,1,63509,13.0,2,0,0
0,3,35660,8.8,0,0,0
0,1,54045,5.6,3,2,1
1,0,54927,4.3,3,0,0
0,1,31832,3.0,1,0,0
1,0,85067,11.4,1,1,0
1,1,72547,5.8,3,0,0
1,0,50580,7.7,1,0,0
0,0,55537,7.4,0,0,0
0,0,59167,8.7,3,0,0
0,3,14165,13.0,1,0,0
0,1,50056,14.7,2,0,0
0,1,41360,6.1,3,0,0
0,1,34967,12.4,3,0,0
0,0,49377,11.5,2,1,0
1,1,90953,8.6,0,1,0
0,1,67816,14.3,2,0,0
1,0,43576,3.0,3,0,0
0,2,66451,1.6,0,0,0
0,0,82987,12.8,1,0,0
0,1,73492,6.6,1,0,0
1,0,56192,12.7,1,0,0
1,2,42061,13.4,3,0,0
1,0,68964,0.9,2,0,0
1,1,62869,13.3,0,0,0
0,2,72903,6.7,1,0,0
1,3,67703,7.7,0,0,0
0,1,75991,9.4,3,0,0
0,2,44295,13.9,1,0,0
1,2,81347,0.3,3,2,1
1,3,58951,7.2,2,2,1
1,0,96505,10.3,3,0,0
1,0,41216,10.8,3,0,0
1,1,89719,10.4,2,0,0
1,3,58958,2.0,0,0,0
1,0,41971,4.5,2,0,0
1,3,45322,5.4,2,1,0
0,0,48593,12.1,3,0,0
1,2,63483,4.2,0,1,0
1,0,65456,3.2,1,0,0
0,3,43525,14.4,2,0,0
1,2,54512,0.1,0,1,0
0,2,97845,15.0,2,0,0
0,2,89550,10.2,2,0,0
1,3,63726,12.4,2,0,0
0,1,55760,4.4,2,0,0
0,1,57400,0.2,3,4,1
0,1,67270,11.1,0,0,0
0,3,34544,12.5,0,4,1
1,2,49852,11.1,0,3,1
0,1,21628,2.1,2,1,0
1,3,62984,11.3,3,0,0
0,1,67943,11.5,2,0,0
0,0,45336,9.9,2,2,1
0,1,86479,11.5,0,0,0
0,1,30484,12.7,2,0,0
1,2,25712,9.2,1,0,0
1,3,59489,1.3,2,0,0
0,2,75941,7.3,1,0,0
0,2,88678,1.2,2,0,0
1,2,45822,6.1,3,0,0
0,2,76573,6.1,3,2,1
0,2,54229,1.0,0,0,0
0,1,51547,5.2,2,3,1
1,2,72673,1.7,1,0,0
1,2,68046,12.1,1,1,0
1,3,23472,14.2,2,0,0
0,0,84530,1.1,1,1,0
0,1,82601,14.3,3,0,0
1,1,42488,7.8,1,1,0
1,1,62916,4.5,0,0,0
1,2,64880,1.2,3,2,1
1,2,60213,7.5,3,4,1
0,2,43993,11.9,3,0,0
1,3,41567,10.6,2,0,0
0,0,54488,0.8,2,1,0
1,2,78454,1.1,3,0,0
0,0,65872,6.0,2,2,1
1,3,47587,4.4,1,0,0
1,1,70433,3.5,2,0,0
1,2,10000,4.2,2,3,1
1,0,77975,12.1,3,0,0
0,0,20205,13.9,0,1,0
1,2,47751,6.1,0,0,0
0,1,32606,13.6,0,0,0
0,1,29106,4.8,1,0,0
0,1,78216,7.1,2,0,0
0,3,45645,3.4,0,0,0
1,0,61930,9.6,3,0,0
0,0,54061,14.7,0,0,0
0,0,64540,9.1,0,0,0
0,3,56536,5.4,2,1,0
1,0,29340,9.7,2,0,0
1,3,74925,1.8,2,0,0
1,1,45124,13.3,1,0,0
1,2,23868,7.5,1,0,0
0,0,46437,6.7,0,1,0
0,0,85015,8.8,2,0,0
1,1,72004,9.4,0,0,0
0,2,48026,1.1,3,0,0
0,3,48014,10.2,3,0,0
0,2,48567,3.6,2,1,0
1,1,96534,10.7,2,0,0
1,1,62638,12.3,3,1,0
0,2,63600,12.1,2,0,0
1,3,75605,8.3,1,0,0
1,3,59775,7.8,1,2,1
1,0,49819,2.1,2,0,0
1,3,51073,11.6,3,0,0
1,2,53567,4.1,0,0,0
0,1,54255,7.5,2,0,0
1,0,69552,4.3,2,0,0
0,0,56038,2.0,0,0,0
0,1,69652,9.4,2,0,0
1,3,53385,0.8,0,0,0
0,1,56572,11.2,3,0,0
0,3,15035,4.8,1,0,0
0,1,73326,0.0,3,0,0
1,2,61929,7.7,1,0,0
1,3,74960,0.7,0,3,1
0,2,10000,4.1,1,0,0
1,0,96767,10.6,3,2,1
1,1,52208,0.9,1,0,0
1,0,77163,12.6,0,0,0
1,0,34201,0.1,1,0,0
0,0,67255,3.7,2,0,0
0,0,33931,11.1,3,0,0
1,1,42524,4.7,2,0,0
1,0,93280,1.5,0,0,0
0,1,51186,5.4,1,2,1
0,1,59348,4.1,2,0,0
1,2,72401,12.6,2,0,0
0,3,64913,4.7,1,1,0
1,3,58008,11.8,1,0,0
1,1,62299,13.4,3,0,0
0,2,103068,6.5,2,0,0
0,1,53847,13.6,2,2,1
1,1,59021,5.7,0,1,0
1,1,76013,14.5,3,0,0
0,2,77110,1.3,0,0,0
1,3,78740,10.3,2,3,1
0,2,67774,7.4,0,0,0
1,0,32139,5.8,2,0,0
0,2,87668,9.5,2,0,0
0,2,32073,10.6,0,0,0
0,2,61052,0.1,0,0,0
1,2,39914,2.5,1,0,0
1,3,53717,10.7,1,0,0
0,0,61575,10.0,1,0,0
1,3,61427,14.5,2,1,0
0,3,63438,11.4,0,0,0
0,2,87274,14.3,3,0,0
1,1,64070,10.5,2,0,0
1,1,50116,4.5,3,0,0
0,3,74281,1.6,0,0,0
1,3,78789,11.7,2,0,0
1,2,30447,9.7,3,1,0
0,3,66948,0.7,3,2,1
0,2,69023,5.4,1,0,0
1,1,49048,14.4,1,0,0
0,1,82514,7.5,1,0,0
0,0,51998,6.5,2,1,0
1,1,57511,6.9,0,1,0
0,3,51538,3.1,0,0,0
0,1,55311,5.5,1,0,0
1,2,33074,5.5,1,1,0
1,1,26198,0.8,1,0,1
0,0,86890,11.5,3,0,0
0,1,38060,6.2,1,0,0
1,2,35172,12.3,3,0,0
1,2,11932,12.8,0,2,1
1,3,42220,3.2,2,3,1
1,1,28538,9.9,2,0,0
0,2,87840,7.1,2,0,0
1,0,75196,13.2,2,0,0
1,3,41236,3.2,3,0,0
0,0,100048,10.2,3,0,0
1,1,74635,9.1,1,0,0
0,1,48503,4.4,3,0,0
1,1,10000,2.0,1,0,0
1,3,100818,9.8,1,0,0
1,2,27208,11.1,2,0,0
0,3,22092,4.7,3,0,0
0,0,75451,9.7,3,0,0
1,3,103795,5.9,1,4,1
0,0,82685,10.7,1,0,0
0,3,66278,3.0,0,0,0
0,2,66895,13.4,0,2,1
0,0,72068,4.3,1,4,1
0,1,70178,5.5,0,0,0
0,1,60623,0.9,0,1,0
1,3,57084,1.7,1,0,0
1,1,53748,7.7,1,0,0
0,0,39920,4.0,3,0,0
1,1,49386,12.5,1,0,0
1,2,21140,0.2,1,0,1
1,2,53033,5.7,2,0,0
1,3,35228,5.1,3,0,0
0,0,32928,0.3,3,0,0
1,2,58597,1.9,3,0,0
1,2,82840,6.2,2,0,0
0,0,73366,7.4,1,0,0
0,1,23589,6.1,3,1,0
1,1,35207,8.0,3,1,0
1,3,73815,8.9,0,2,1
1,1,35350,0.1,3,0,0
1,0,50507,7.0,1,1,0
1,2,66001,14.5,1,0,0
1,1,35633,7.8,0,0,0
0,3,57107,10.2,3,0,0
1,1,28319,4.7,3,0,0
1,0,42972,11.6,3,0,0
0,3,61395,11.6,2,0,0
0,1,23140,7.8,3,1,0
0,3,63809,14.6,1,0,0
0,0,54607,1.9,1,0,0
1,2,66049,0.3,2,3,1
1,0,59478,11.6,2,0,0
1,0,82282,12.1,3,0,0
1,0,57504,1.8,0,0,0
1,0,46411,4.0,2,0,0
1,2,57445,0.3,2,0,0
0,2,65865,4.4,3,0,0
1,3,55977,11.6,3,0,0
0,1,55811,7.8,2,0,0
0,2,40960,5.2,0,0,0
1,2,41741,5.6,2,0,0
0,1,26947,0.0,3,0,1
1,2,89991,4.5,3,1,0
0,0,30122,9.7,2,0,0
1,0,41141,14.6,0,0,0
0,1,40631,12.7,2,0,0
1,3,72898,0.4,2,0,0
1,3,49101,13.5,3,0,0
1,1,79954,11.7,0,0,0
1,1,41530,11.7,1,2,1
1,0,60579,6.9,0,1,0
0,3,38293,6.0,2,0,0
0,2,97902,4.5,2,1,0
0,0,31248,1.0,2,0,0
1,1,61196,3.4,0,0,0
0,3,67675,3.7,3,0,0
1,2,63275,7.3,2,0,0
1,2,51294,11.2,2,1,0
0,0,52403,7.1,0,0,0
0,3,55876,0.9,1,0,0
1,3,52059,14.4,1,2,1
0,1,74277,14.1,3,0,0
1,3,99210,11.8,3,0,0
1,3,43850,14.9,2,0,0
1,0,27603,8.2,0,1,0
1,3,53234,14.4,2,1,0
1,2,106594,1.1,3,0,0
0,0,38926,5.5,0,0,0
0,0,87782,3.4,0,0,0
1,1,88554,2.9,3,1,0
1,3,43928,2.1,1,0,0
0,1,66379,9.3,1,0,0
0,2,87567,11.7,0,3,1
1,0,47417,8.7,2,0,0
0,0,50928,2.2,1,0,0
1,0,43366,12.2,2,0,0
0,2,34704,9.5,1,3,1
1,2,42014,5.8,1,0,0
0,1,30521,10.1,2,0,0
1,1,55681,3.9,3,0,0
0,1,39600,5.2,1,0,0
0,3,59675,13.8,1,0,0
1,0,23882,4.4,2,0,0
0,0,61617,7.0,3,4,1
1,1,71670,13.4,1,0,0
0,0,15125,10.6,1,0,0
1,1,62481,0.9,3,0,0
0,3,79553,2.2,1,0,0
1,3,30807,0.1,3,2,1
0,2,88451,9.5,3,0,0
1,3,63380,6.7,2,0,0
0,1,40899,2.0,0,0,0
1,3,53884,14.4,3,0,0
1,2,66166,7.9,2,0,0
1,0,56520,3.6,0,0,0
0,1,65775,7.5,1,1,0
1,0,36586,10.2,0,3,1
0,2,58387,1.1,3,0,0
1,2,26725,4.1,3,3,1
0,2,52775,12.1,3,0,0
1,0,36921,6.9,3,0,0
0,0,40289,8.2,3,0,0
0,0,79721,6.5,2,0,0
1,0,76826,0.7,3,0,0
0,2,67182,2.5,2,0,0
0,2,33153,6.7,1,0,0
1,1,48671,3.1,3,0,0
0,1,79261,0.7,3,0,0
0,0,57834,12.7,0,1,0
0,3,101386,14.7,1,0,0
1,3,62866,11.9,3,0,0
0,2,58840,12.8,3,0,0
1,2,48817,3.6,1,0,0
0,2,57670,14.4,2,2,1
0,1,51950,3.0,3,0,0
0,1,69162,14.3,0,0,0
1,2,74134,14.9,3,1,0
0,2,39280,10.7,0,0,0
0,2,28375,14.7,0,0,0
1,3,18275,8.5,3,0,0
0,1,65159,3.9,3,2,1
1,3,32932,6.6,0,0,0
1,3,11942,8.9,1,0,0
0,2,62771,1.1,1,0,0
1,2,104859,9.3,3,0,0
0,0,54878,14.7,2,0,0
1,0,71769,2.9,1,0,0
1,3,56636,11.9,3,0,0
0,1,53022,13.6,1,3,1
1,2,73381,14.2,2,1,0
1,2,49194,14.4,3,0,0
1,3,60347,7.8,2,1,0
1,0,61433,14.7,3,0,0
1,1,41638,11.4,2,0,0
0,0,74840,2.4,1,0,0
1,0,51500,7.2,1,1,0
0,0,39885,10.8,2,1,0
1,0,65730,3.7,2,0,0
0,2,37030,9.6,2,3,1
0,2,55563,10.0,3,0,0
1,0,54817,2.4,1,2,1
1,1,76717,8.5,3,3,1
1,3,64493,11.6,1,0,0
0,1,54499,7.5,0,1,0
1,1,71355,0.2,3,0,0
0,1,82804,0.1,1,0,0
0,0,66156,5.4,1,0,0
0,2,55207,13.9,3,0,0
1,1,28763,3.4,3,3,1
1,0,33697,9.5,1,0,0
0,1,48895,3.3,3,0,0
0,1,42809,4.8,2,1,0
1,0,51260,12.7,3,3,1
0,2,56132,10.9,3,0,0
1,2,65593,1.4,3,4,1
0,3,53590,6.4,1,0,0
1,0,64730,0.4,2,1,0
0,3,56289,7.2,0,0,0
1,3,15490,9.9,0,0,0
0,3,36213,1.8,2,0,0
1,2,52118,4.3,2,0,0
1,0,30806,6.0,2,0,0
0,3,66998,13.8,1,0,0
0,0,85615,14.9,0,0,0
1,0,79375,0.7,2,2,1
0,2,50731,11.4,1,0,0
1,3,84814,5.6,0,0,0
0,3,57973,5.9,3,0,0
1,0,48258,11.3,1,0,0
1,1,42731,13.8,0,1,0
1,2,48950,14.3,1,1,0
1,2,47236,8.7,0,0,0
1,2,58408,5.4,0,0,0
1,2,58211,11.8,3,1,0
0,3,55060,3.8,1,0,0
0,3,63738,8.5,2,1,0
0,1,78812,5.4,3,0,0
1,2,73991,9.8,3,1,0
1,2,25302,3.6,0,0,0
1,0,10000,2.9,2,0,0
1,3,73686,13.8,1,3,1
0,2,27662,1.5,2,0,0
0,1,50504,7.6,2,0,0
1,1,31597,3.3,2,0,0
0,3,18960,0.6,2,0,1
0,1,65829,0.5,2,0,0
1,1,70183,2.6,0,0,0
0,3,43469,13.0,0,0,0
1,2,10000,4.2,3,0,0
0,2,44075,14.3,0,1,0
1,1,62836,8.7,3,0,0
1,1,25421,6.5,3,0,0
1,2,58667,8.7,1,0,0
1,3,54693,7.8,2,0,0
0,1,66585,11.4,0,0,0
1,0,57391,4.2,1,0,0
1,3,35538,5.3,0,0,0
1,1,78931,13.4,3,0,0
0,1,51829,14.2,0,0,0
1,0,54453,13.4,2,0,0
0,0,36334,6.3,3,0,0
1,2,46134,11.7,3,0,0
0,3,37303,7.1,1,0,0
0,3,51541,7.5,2,0,0
1,2,89234,3.1,3,1,0
0,3,27561,8.9,2,0,0
1,3,22728,2.8,0,0,0
1,3,84423,5.0,2,0,0
1,3,50813,12.8,3,0,0
0,3,41618,3.1,1,0,0
0,0,75798,1.1,3,0,0
1,3,42887,1.0,2,2,1
1,0,91520,14.1,2,0,0
0,3,68558,7.6,3,3,1
1,2,45241,6.1,2,0,0
1,1,98146,12.2,0,0,0
1,0,42885,12.5,3,0,0
0,3,69841,5.0,1,0,0
0,2,60985,10.4,3,0,0
0,1,81034,11.6,0,0,0
1,0,86230,9.8,0,0,0
1,1,55640,2.3,0,3,1
1,2,39931,13.1,0,1,0
0,0,64199,8.1,0,0,0
1,1,41445,4.2,1,0,0
1,3,95267,6.4,2,0,0
1,0,57730,0.6,0,0,0
1,1,47693,1.9,0,0,0
0,2,58693,11.5,3,0,0
0,2,28057,0.0,1,0,0
1,0,35567,6.2,1,0,0
0,1,79008,7.8,2,4,1
0,0,41862,0.8,1,0,0
1,0,34061,14.6,3,3,1
1,1,65733,3.4,3,0,0
0,1,78714,4.6,2,0,0
1,3,69379,4.6,3,0,0
0,1,74920,3.5,0,0,0
1,2,39864,0.0,0,0,0
0,0,26563,10.9,3,0,0
1,0,85026,14.5,2,0,0
0,2,48546,3.4,1,0,0
0,1,49983,9.9,2,0,0
0,2,81563,11.1,1,0,0
1,2,66124,12.7,3,0,0
0,3,64117,6.3,3,0,0
0,2,98300,4.5,0,0,0
1,0,42129,4.9,1,0,0
1,2,73556,10.7,2,3,1
0,0,56140,12.3,3,0,0
0,0,60371,2.7,2,1,0
1,0,85569,5.6,0,0,0
1,1,65156,13.5,1,0,0
1,3,65765,12.1,1,0,0
1,0,76450,14.8,3,0,0
1,0,47700,11.3,1,0,0
0,1,38215,5.9,3,1,0
1,0,34103,8.9,0,0,0
0,2,15672,9.9,1,0,0
0,2,96124,1.2,3,0,0
0,3,32935,8.2,2,2,1
1,0,50574,10.6,3,0,0
0,1,49463,2.5,1,0,0
0,2,61148,11.7,0,0,0
1,1,71314,8.8,1,1,0
0,1,72209,14.3,1,4,1
0,2,43338,0.6,3,0,0
1,1,51657,4.0,2,2,1
0,2,60651,9.0,1,1,0
0,1,50026,4.4,2,0,0
0,2,87146,10.7,3,0,0
1,0,64819,11.4,2,0,0
1,3,69697,1.5,3,3,1
1,2,68257,7.7,0,0,0
0,2,78469,7.6,2,1,0
0,3,58620,5.5,2,0,0
1,2,29063,14.0,0,1,0
0,2,62993,12.4,2,0,0
0,1,41972,10.5,0,0,0
1,3,44427,10.7,1,1,0
1,0,66727,6.9,3,1,0
0,2,79765,13.8,0,2,1
0,3,55425,10.4,2,0,0
0,1,61176,10.9,0,0,0
1,0,89044,12.9,2,0,0
1,3,59815,4.1,1,0,0
1,0,107033,12.1,0,0,0
1,0,66310,2.9,1,0,0
0,0,19784,5.2,3,0,0
1,2,70066,5.0,2,4,1
1,2,62623,14.7,2,0,0
1,1,80795,12.8,1,0,0
1,1,68463,10.5,3,0,0
1,3,52230,10.9,0,0,0
0,1,30514,8.4,0,0,0
0,0,50819,14.2,2,3,1
1,0,37989,7.4,1,2,1
0,2,43389,5.7,1,2,1
1,0,66771,2.4,0,4,1
1,3,88398,11.8,3,0,0
0,0,62893,11.0,3,0,0
0,0,31082,5.8,0,0,0
1,3,63892,0.4,0,0,0
1,1,78932,12.6,1,0,0
1,1,42804,0.2,3,0,0
0,3,52319,10.6,0,0,0
1,2,55293,14.6,0,0,0
1,0,39302,6.6,2,0,0
1,3,67965,3.5,0,0,0
0,0,52581,10.6,0,0,0
1,2,63390,12.3,3,0,0
1,0,37250,8.2,1,0,0
0,3,46250,14.5,3,1,0
1,0,69447,0.8,1,0,0
1,1,47543,7.6,2,0,0
0,2,89539,10.8,0,1,0
1,2,47007,12.9,2,0,0
0,2,59493,2.7,1,0,0
0,3,73651,12.0,3,0,0
1,2,26632,8.3,3,0,0
1,1,19783,5.9,2,1,0
1,3,24486,2.0,1,1,0
1,1,80251,13.0,2,0,0
0,0,43962,2.4,2,0,0
1,0,106163,4.6,0,0,0
0,0,43715,4.4,2,0,0
1,0,58691,13.1,0,0,0
1,1,85842,10.1,0,0,0
1,3,95121,12.0,3,0,0
0,3,96230,3.8,0,0,0
1,2,79167,9.4,0,0,0
1,1,75481,8.6,3,0,0
1,0,66850,12.5,2,0,0
1,1,70567,13.6,1,1,0
0,2,43976,0.2,1,0,0
1,2,38636,10.1,1,0,0
0,1,54932,0.8,2,3,1
0,1,51596,8.2,0,0,0
0,1,45935,4.3,1,0,0
0,3,68927,4.6,2,0,0
0,0,74106,5.3,0,0,0
0,1,56768,9.3,3,0,0
1,1,84550,5.0,1,0,0
0,1,32166,11.0,0,0,0
0,2,51126,6.1,1,2,1
0,2,40663,1.0,1,0,0
1,3,17669,11.8,1,0,0
1,0,53346,4.3,0,2,1
0,3,52565,6.5,2,0,0
1,0,85268,10.3,0,2,1
0,2,67616,5.0,1,0,0
0,2,34516,0.8,0,1,0
1,2,92081,5.6,3,0,0
0,3,79420,14.2,2,1,0
1,1,66641,9.6,0,2,1
1,1,50470,10.1,3,0,0
0,2,35811,9.5,2,0,0
0,1,47555,3.0,3,0,0
1,1,76774,6.3,2,0,0
0,3,92691,11.3,0,0,0
0,0,85864,1.5,3,0,0
0,2,45223,4.2,1,0,0
1,2,32607,4.1,3,0,0
1,3,57817,6.5,2,0,0
0,3,19631,14.7,0,0,0
1,1,61463,1.0,2,0,0
1,2,52047,7.8,3,0,0
1,0,45679,2.7,3,0,0
1,3,23105,14.6,1,0,0
1,0,65272,1.7,0,0,0
0,0,44345,6.1,0,0,0
0,2,31601,11.1,3,0,0
0,2,10000,10.6,0,1,0
1,3,54449,6.3,1,0,0
1,2,90445,5.2,2,0,0
0,2,88225,6.0,0,0,0
1,2,45858,4.0,3,1,0
0,0,42955,3.1,2,3,1
0,3,64375,7.2,2,0,0
0,1,35032,4.0,1,0,0
1,0,61035,4.3,3,2,1
1,2,70321,9.9,0,0,0
0,0,79538,14.5,3,0,0
0,2,52996,9.1,2,0,0
0,2,50926,1.2,3,0,0
0,0,37440,1.1,0,3,1
1,3,38462,14.3,0,4,1
1,2,50470,4.5,1,1,0
0,3,62347,1.4,0,0,0
0,1,73271,9.0,0,2,1
1,2,38936,9.4,3,0,0
1,3,84853,9.7,3,0,0
0,3,49577,4.0,2,2,1
0,1,54572,0.2,1,0,0
0,3,40055,14.5,3,0,0
1,3,10000,3.8,0,0,0
1,1,72680,10.1,2,2,1
1,2,69736,10.6,3,0,0
0,3,49373,9.2,1,0,0
0,3,56339,4.7,1,0,0
1,3,65318,4.1,2,1,0
1,0,23749,9.0,2,1,0
0,1,44418,13.0,2,0,0
1,0,70885,14.2,2,0,0
1,1,29914,1.6,2,0,0
0,2,60871,2.3,0,3,1
1,2,27868,14.2,0,0,0
0,3,64328,11.0,3,3,1
0,1,54287,13.2,1,0,0
0,2,22697,3.0,0,1,0
0,1,78294,8.8,0,1,0
0,2,40308,10.5,0,0,0
0,0,38794,10.2,3,3,1
0,2,59011,6.1,2,0,0
1,0,77972,0.2,3,0,0
0,2,34683,8.7,1,0,0
0,3,56233,3.8,1,1,0
1,0,63576,6.8,1,0,0
1,2,68862,14.4,1,0,0
1,3,58528,6.0,0,0,0
0,0,47659,12.6,0,0,0
1,3,38448,2.8,3,0,0
0,1,56722,10.1,2,0,0
0,1,33557,14.7,1,1,0
0,0,10000,1.5,3,0,0
0,2,63731,0.1,0,0,0
1,0,73078,6.5,0,0,0
1,3,10000,1.4,2,0,1
0,2,34805,11.2,2,1,0
0,1,67383,13.7,2,2,1
0,2,96149,6.5,3,0,0
1,1,55415,3.9,0,1,0
0,2,40439,6.5,0,2,1
